Country Name,Year,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Adults (ages 15+) and children (0-14 years) living with HIV,Antiretroviral therapy coverage (% of people living with HIV),"Contraceptive prevalence, any modern method (% of all women ages 15-49)",Current health expenditure per capita (current US$),Exclusive breastfeeding (% of children under 6 months),"Hospital beds (per 1,000 people)","Immunization, measles (% of children ages 12-23 months)","Incidence of tuberculosis (per 100,000 people)","Life expectancy at birth, total (years)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, under-5 (per 1,000)",Out-of-pocket expenditure (% of current health expenditure),People using safely managed drinking water services (% of population),People using safely managed sanitation services (% of population),People with basic handwashing facilities including soap and water (% of population),"Physicians (per 1,000 people)",Prevalence of hypertension (% of adults ages 30-79),"Prevalence of stunting, height for age (% of children under 5)","Prevalence of wasting, weight for height (% of children under 5)",Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),Unmet need for contraception (% of married women ages 15-49),Vitamin A supplementation coverage rate (% of children ages 6-59 months),Women who were first married by age 15 (% of women ages 20-24)
Ethiopia,1981,0.8966121135823191,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.01565573938557361,0.020408163265306124,0.550232867598137,0.48447048783370283,0.16133866133866134,0.29746583521294945,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1982,0.8978990068541055,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.01565573938557361,0.061224489795918366,0.550232867598137,0.48975369926046075,0.16133866133866134,0.29308743531909254,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1983,0.909598545251084,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.01565573938557361,0.061224489795918366,0.550232867598137,0.38235355839936724,0.16133866133866134,0.4063951174207244,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1984,0.9124632815778431,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.01565573938557361,0.07142857142857142,0.550232867598137,0.3886632223318953,0.16133866133866134,0.39883242669497154,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0005252100840336133,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1985,0.9124800671422577,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.01565573938557361,0.11224489795918367,0.550232867598137,0.4039090610205396,0.16133866133866134,0.3841050815974526,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0005252100840336133,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1986,0.8940327318506085,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.01565573938557361,0.09183673469387754,0.550232867598137,0.4133282722499595,0.15984015984015984,0.37561363937906334,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0005252100840336133,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1987,0.8578318645964471,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.01565573938557361,0.12244897959183672,0.550232867598137,0.5268569383660923,0.15634365634365635,0.2664189996019637,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0005252100840336133,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1988,0.8478220730172051,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.01565573938557361,0.14285714285714282,0.550232867598137,0.5236870115100375,0.15846653346653347,0.260979169430808,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.005252100840336135,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1989,0.8353783745978458,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.01565573938557361,0.22448979591836732,0.550232867598137,0.5231134056979894,0.1572177822177822,0.25540666047499005,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.005252100840336135,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1990,0.8859644705553223,0.15829826242760114,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.37755102040816324,0.550232867598137,0.515158398778271,0.16021478521478522,0.24943611516518513,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.005252100840336135,0.15789473684210542,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1991,0.8579829346761785,0.19996666527771992,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.16326530612244897,0.550232867598137,0.5384045290560059,0.1500999000999001,0.24280217593206846,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.005252100840336135,0.1497975708502025,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1992,0.7742621345642747,0.24163506812783866,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.11224489795918367,0.550232867598137,0.5477935505058444,0.1474775224775225,0.23563752156030257,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.005252100840336135,0.14574898785425117,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1993,0.8156049797174431,0.27913663069294553,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.21428571428571425,0.550232867598137,0.5537862217527669,0.14123376623376624,0.22780947326522494,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.005252100840336135,0.1417004048582996,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1994,0.800391663169674,0.3124713529730405,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.5408163265306122,0.550232867598137,0.5575599442004512,0.13436563436563437,0.21931803104683564,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0047268907563025216,0.13765182186234826,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1995,0.7628199748216533,0.3333055543980999,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.37755102040816324,0.550232867598137,0.5610317688523206,0.12774725274725274,0.2105612312591217,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0047268907563025216,0.1336032388663969,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1996,0.8153308154986711,0.3499729155381474,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.5408163265306122,0.550232867598137,0.5691981042291094,0.12125374625374627,0.20180443147140775,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.003676470588235295,0.12955465587044535,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1997,0.7587187019163519,0.35830659610817117,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.510204081632653,0.550232867598137,0.5769417826917574,0.1148851148851149,0.1930476316836938,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0031512605042016808,0.12955465587044535,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1998,0.7416925444118059,0.35830659610817117,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.43877551020408156,0.550232867598137,0.5856213443214312,0.10914085914085915,0.18468886824996686,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0026260504201680674,0.125506072874494,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,1999,0.7796223248006714,0.35830659610817117,0.0,0.02699812901553712,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.36734693877551017,0.550232867598137,0.5811079722740008,0.1078921078921079,0.17646278360090223,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0023634453781512608,0.12955465587044535,0.9563812600969308,0.34468085106382973,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,2000,0.7246328157784305,0.35413975582315926,0.0,0.07684082873652874,0.00019908620440068584,0.6064350172215842,0.006803279524590165,0.3571428571428571,0.550232867598137,0.6021502486422882,0.10402097902097902,0.1681040201671753,0.3869482957274633,0.1288437591462157,0.0,0.1527843363699684,0.0026260504201680674,0.12955465587044535,0.8029079159935382,0.4808510638297872,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,2001,0.7633794936354735,0.3458060752531355,0.0,0.07684082873652874,0.000511562131622607,0.6064350172215842,0.006803279524590165,0.346938775510204,0.5342648037258816,0.610422248247612,0.10227272727272728,0.15974525673344833,0.3690874983040682,0.14252503129287125,0.005435760513373855,0.1527843363699684,0.004464285714285715,0.1336032388663969,0.8029079159935382,0.4808510638297872,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,2002,0.7400307735347601,0.33747239468311174,0.0,0.07684082873652874,0.0,0.6064350172215842,0.006803279524590165,0.3571428571428571,0.5129740518962076,0.6203395908401262,0.09852647352647353,0.15125381451505907,0.40610736469071923,0.14844061821217203,0.010724338768868531,0.1527843363699684,0.0047268907563025216,0.13765182186234826,0.8029079159935382,0.4808510638297872,0.07464162135442412,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,2003,0.6844929360749754,0.32497187382807613,0.0,0.07684082873652874,0.0007962479090680777,0.6064350172215842,0.006803279524590165,0.346938775510204,0.490352628077179,0.63229474355439,0.09490509490509491,0.14289505108133213,0.3678778336449318,0.15495750265815555,0.016005536815344036,0.1527843363699684,0.004201680672268907,0.14574898785425117,0.8029079159935382,0.4808510638297872,0.07464162135442412,0.9104189285548694,0.22222222222222224,0.7966101694915256
Ethiopia,2004,0.6867869632116379,0.3124713529730405,0.010638297872340425,0.07684082873652874,0.0008371228572828064,0.6064350172215842,0.0,0.346938775510204,0.46640053226879574,0.6452461589948422,0.09078421578421579,0.13440360886294284,0.3730627142403097,0.16208443270588646,0.02150078932078684,0.1527843363699684,0.004201680672268907,0.15384615384615385,0.8029079159935382,0.4808510638297872,0.037073652990608004,0.9104189285548694,0.0,0.7966101694915256
Ethiopia,2005,0.6884151629598544,0.2999708321180049,0.031914893617021274,0.18067978648859456,0.0018937670122905065,0.544871297359357,0.0,0.39795918367346933,0.44377910844976715,0.6547408446732157,0.08953546453546454,0.1261775242138782,0.32818524674635347,0.16981746985282947,0.02692212534603921,0.1527843363699684,0.005514705882352942,0.16194331983805677,0.6833602584814218,0.4808510638297872,0.037073652990608004,0.896748974672664,0.5858585858585859,1.0
Ethiopia,2006,0.640363687228983,0.29163715154798114,0.07446808510638298,0.18067978648859456,0.004654247159551459,0.544871297359357,0.0,0.43877551020408156,0.42248835662009315,0.6704093402760007,0.08641358641358642,0.1183494759188006,0.4228148658911169,0.17816519005216513,0.032273186994939064,0.1527843363699684,0.004201680672268907,0.17004048582995945,0.6833602584814218,0.4808510638297872,0.037073652990608004,0.896748974672664,0.8080808080808082,1.0
Ethiopia,2007,0.5977563295565813,0.2833034709779574,0.13829787234042554,0.18067978648859456,0.009213936790035427,0.544871297359357,0.0,0.48979591836734687,0.4025282767797738,0.6879797919924185,0.08329170829170829,0.11105214276237232,0.40017134120403075,0.18731340925543943,0.037594651708915634,0.1527843363699684,0.002888655462184874,0.17813765182186236,0.6833602584814218,0.4808510638297872,0.037073652990608004,0.896748974672664,0.8686868686868687,1.0
Ethiopia,2008,0.5538005315428731,0.27913663069294553,0.2127659574468085,0.18067978648859456,0.011213125790140095,0.544871297359357,0.0,0.5408163265306122,0.3838988689288091,0.7055955283782086,0.08004495504495505,0.10428552474459335,0.41902205858382796,0.19926652640155507,0.04331021351690221,0.1527843363699684,0.003676470588235295,0.1821862348178137,0.6833602584814218,0.4808510638297872,0.037073652990608004,0.896748974672664,0.888888888888889,1.0
Ethiopia,2009,0.4866135123793537,0.27913663069294553,0.28723404255319146,0.18067978648859456,0.014206459421807966,0.544871297359357,0.0,0.5918367346938775,0.36526946107784436,0.7204187101527123,0.07642357642357643,0.09804962186546372,0.45801302539945205,0.21184768936522652,0.04897323791087,0.1527843363699684,0.003676470588235295,0.18623481781376527,0.6833602584814218,0.4808510638297872,0.037073652990608004,0.896748974672664,0.8484848484848485,1.0
Ethiopia,2010,0.47835501468736885,0.27913663069294553,0.35106382978723405,0.18067978648859456,0.015665381180672927,0.544871297359357,0.0,0.6428571428571428,0.3466400532268796,0.7354230306047049,0.07267732267732269,0.0922117553403211,0.46755056260500977,0.22508579318895855,0.054594057366365405,0.1527843363699684,0.003676470588235295,0.18623481781376527,0.6833602584814218,0.4808510638297872,0.037073652990608004,0.896748974672664,0.8484848484848485,1.0
Ethiopia,2011,0.46966009232060435,0.2749697904079336,0.425531914893617,0.3675899104423131,0.013464891066082922,0.5816507462686565,1.0,0.6836734693877551,0.32667997338656024,0.7487971029592978,0.06880619380619381,0.08677192516916546,0.5216130338922256,0.2389463524107182,0.06016977664766284,0.15433141629546027,0.003676470588235295,0.18623481781376527,0.5928917609046851,0.37021276595744684,0.08947108255066731,0.6288178785814412,0.7171717171717172,0.6822033898305085
Ethiopia,2012,0.41023359910476986,0.2749697904079336,0.4574468085106383,0.3675899104423131,0.021110844538714105,0.5816507462686565,1.0,0.6224489795918366,0.3080505655355955,0.7615975695018427,0.06343656343656344,0.08173013135199682,0.4659881701842346,0.25344485647698717,0.06570834040199106,0.15591198497381825,0.003676470588235295,0.18623481781376527,0.5928917609046851,0.37021276595744684,0.08947108255066731,0.6288178785814412,0.31313131313131315,0.6822033898305085
Ethiopia,2013,0.3610966568750874,0.2749697904079336,0.5106382978723404,0.3675899104423131,0.02006587071267748,0.5816507462686565,1.0,0.5510204081632653,0.2880904856952761,0.7724357003715919,0.057067932067932065,0.07682101631949052,0.4689996841064658,0.268335102165905,0.07114552744285765,0.15745533543092402,0.003676470588235295,0.1821862348178137,0.5928917609046851,0.37021276595744684,0.08947108255066731,0.6288178785814412,0.797979797979798,0.6822033898305085
Ethiopia,2014,0.35646943628479505,0.2749697904079336,0.5851063829787234,0.5565768135510729,0.023391087889949563,0.5816507462686565,1.0,0.5408163265306122,0.2654690618762475,0.7839983859512963,0.050824175824175824,0.07230993764097123,0.41898074108498584,0.2838327679129487,0.07654557518526359,0.15902845523683604,0.003676470588235295,0.17408906882591102,0.5282714054927303,0.32765957446808514,0.08947108255066731,0.631989199570333,0.7171717171717172,0.6822033898305085
Ethiopia,2015,0.33828507483564135,0.27080295012292177,0.6276595744680851,0.5133906285768319,0.025681942214040333,0.5816507462686565,0.016393442622950824,0.5510204081632653,0.24550898203592814,0.7940364876621364,0.045454545454545456,0.06793153774711426,0.39695440511998004,0.2999152471267093,0.08190846369203686,0.16062760682096996,0.003676470588235295,0.17004048582995945,0.5282714054927303,0.32765957446808514,0.1013346515076619,0.5777926730414455,0.7474747474747475,0.6822033898305085
Ethiopia,2016,0.3267701776472233,0.27080295012292177,0.6914893617021276,0.49635021805487467,0.027281772720495825,0.6339917336394947,0.02131147540983607,0.5714285714285714,0.2255489021956088,0.8026405748428567,0.04083416583416584,0.06368581663791961,0.3802572939091412,0.3165843681556771,0.08723981253958937,0.16225649928947727,0.003676470588235295,0.1659919028340081,0.49434571890145407,0.37872340425531914,0.1013346515076619,0.5194582475237993,0.797979797979798,0.5847457627118645
Ethiopia,2017,0.31458385788222126,0.26663610983790986,0.7234042553191489,0.5096733765236988,0.027052451707106094,0.6339917336394947,0.02131147540983607,0.5816326530612245,0.20825016633399868,0.8117578882764618,0.03621378621378621,0.059970810667374294,0.36714829636742885,0.33380501535178975,0.0925368577329346,0.1639077159775221,0.003676470588235295,0.16194331983805677,0.49434571890145407,0.37872340425531914,0.1013346515076619,0.5348041140455535,0.7777777777777778,0.5847457627118645
Ethiopia,2018,0.3119932857742342,0.26663610983790986,0.7553191489361702,0.528198959201612,0.02611174155747037,0.6339917336394947,0.02131147540983607,0.5408163265306122,0.19095143047238855,0.8191694791637136,0.032467532467532464,0.05665384105081599,0.3810208173752654,0.3516025555940297,0.09781111502702602,0.16559239727316866,0.01706932773109244,0.15384615384615385,0.49434571890145407,0.37872340425531914,0.1685615422639644,0.4716614139086039,0.48484848484848486,0.5847457627118645
Ethiopia,2019,0.31071758287872425,0.262469269552898,0.7872340425531915,0.5628071510161969,0.02954371116103864,0.6603244546498277,0.02131147540983607,0.5714285714285714,0.1763140385894877,0.8264754058224302,0.028971028971028972,0.053602229003582344,0.41064835319373777,0.3699651902463263,0.10306579034917959,0.16731055423819519,0.010504201680672268,0.1497975708502025,0.47011308562197096,0.24255319148936166,0.1685615422639644,0.4541204440978292,0.5858585858585859,0.5847457627118645
Ethiopia,2020,0.30595607777311506,0.25830242926788616,0.8191489361702128,0.5628071510161969,0.03287666021232861,0.6603244546498277,0.02131147540983607,0.5918367346938775,0.16167664670658682,0.8299170406947182,0.025849150849150848,0.05081597452567335,0.350316357115342,0.38886888734980335,0.10830119902951779,0.16905846126705842,0.024422268907563025,0.1497975708502025,0.47011308562197096,0.24255319148936166,0.1685615422639644,0.4347045334541267,0.6666666666666667,0.5847457627118645
Ethiopia,2021,0.29878864176807945,0.25830242926788616,0.8297872340425532,0.47208776834292937,0.02973452464855658,0.6603244546498277,0.02131147540983607,0.5306122448979591,0.14836992681304056,0.8202714061184373,0.0265984015984016,0.048162398832426706,0.40031320922240204,0.40831312432545414,0.11352360695112396,0.17083983832781283,0.023634453781512608,0.1497975708502025,0.47011308562197096,0.24255319148936166,0.1685615422639644,0.49001534919616035,0.7373737373737375,0.5847457627118645
Ethiopia,2022,0.2918729892292628,0.25413558898287425,0.8829787234042553,0.47208776834292937,0.031154686731739684,0.6603244546498277,0.02131147540983607,0.5510204081632653,0.15768463073852296,0.8439250984205223,0.021228771228771228,0.045774180708504725,0.49689926630297204,0.4210208172169052,0.11498561754155248,0.1726509629139629,0.025472689075630252,0.1497975708502025,0.47011308562197096,0.24255319148936166,0.1685615422639644,0.49001534919616035,0.686868686868687,0.5847457627118645
Ethiopia,2023,0.28475590991747096,0.25413558898287425,0.8829787234042553,0.47208776834292937,0.031154686731739684,0.6603244546498277,0.02131147540983607,0.6122448979591836,0.18429807052561542,0.8502347623530501,0.019730269730269732,0.04351864136924507,0.49689926630297204,0.4210208172169052,0.11498561754155248,0.1726509629139629,0.025472689075630252,0.1497975708502025,0.47011308562197096,0.24255319148936166,0.1685615422639644,0.49001534919616035,0.686868686868687,0.5847457627118645
Kenya,1975,0.8287704574066302,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.6887949160411183,0.1670829170829171,0.1558975719782407,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03046218487394958,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1976,0.8381144215974262,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.6968404922995811,0.1670829170829171,0.14992702666843574,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03046218487394958,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1977,0.8275283256399497,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.7048558787784625,0.1670829170829171,0.1440891601432931,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03046218487394958,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1978,0.8139823751573646,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.7131580681633678,0.1670829170829171,0.13811861483348814,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03046218487394958,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1979,0.8061603021401594,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.7200564327977347,0.1670829170829171,0.13241342709300785,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03046218487394958,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1980,0.7862805986851308,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.7273623594564512,0.1670829170829171,0.12723895449117686,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03046218487394958,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1981,0.7934256539376136,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.7332040818054665,0.1670829170829171,0.1223298394586706,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.023109243697478993,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1982,0.752239474052315,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.7383665341138986,0.1670829170829171,0.1179514395648136,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.02862394957983193,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1983,0.7139627919988809,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.7449780958422413,0.1670829170829171,0.1142364335942683,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.02862394957983193,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1984,0.7195411945726675,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.1721311475409836,0.5510204081632653,0.5901530272787757,0.7490386211959495,0.1670829170829171,0.11105214276237232,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.02862394957983193,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1985,0.7041376416281997,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.24706557930492953,0.6326530612244897,0.5901530272787757,0.7527368691946802,0.1670829170829171,0.10879660342311268,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03755252100840337,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1986,0.6791439362148552,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.24706557930492953,0.6530612244897959,0.5901530272787757,0.7521632633826321,0.12762237762237763,0.10773517314581402,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03755252100840337,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1987,0.6847838858581621,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.24706557930492953,0.693877551020408,0.5901530272787757,0.7506990590729306,0.11525974025974026,0.10800053071513865,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03755252100840337,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1988,0.6690781927542313,0.25413558898287425,0.0,0.1474513200079335,0.023288136330660604,0.24913892078071181,0.24706557930492953,0.7244897959183673,0.5901530272787757,0.7446460082668451,0.08978521478521478,0.10959267613108664,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03755252100840337,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1989,0.6580276961812841,0.25413558898287425,0.0,0.2845187442406604,0.023288136330660604,0.24913892078071181,0.2026557414258115,0.7551020408163265,0.5901530272787757,0.7396646946359019,0.07817182817182818,0.11251160939365798,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03755252100840337,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1990,0.6409120156665268,0.25413558898287425,0.0,0.2845187442406604,0.023288136330660604,0.24913892078071181,0.2372458997377049,0.7857142857142856,0.5901530272787757,0.7146675571424416,0.06855644355644357,0.11635929414886562,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03755252100840337,0.43724696356275305,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1991,0.6223192054832843,0.32913871411308804,0.0,0.2845187442406604,0.023288136330660604,0.24913892078071181,0.2372458997377049,0.8163265306122448,0.5901530272787757,0.7069993531287472,0.056943056943056944,0.12060501525806025,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03755252100840337,0.4412955465587046,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1992,0.6009120156665267,0.4083086795283137,0.0,0.2845187442406604,0.023288136330660604,0.24913892078071181,0.2372458997377049,0.846938775510204,0.5901530272787757,0.6959649886917184,0.0477022977022977,0.12432002122860558,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03755252100840337,0.4493927125506073,0.4733441033925687,0.18723404255319148,0.27088482451804247,0.9486947994250439,0.4141414141414142,0.2245762711864407
Kenya,1993,0.5790739963631277,0.45831076294845613,0.0,0.40912549354313943,0.023288136330660604,0.18025258323765786,0.2372458997377049,0.846938775510204,0.5901530272787757,0.6895194707510737,0.040709290709290705,0.12684091813718987,0.531712410985929,0.3426310727751377,0.5066649318036337,0.8659480161303006,0.03335084033613446,0.45344129554655865,0.5250403877221327,0.2553191489361702,0.27088482451804247,0.8748770484611356,0.4141414141414142,0.21610169491525427
